Customer_ID,Age,Gender,City,Subscription_Type,Monthly_Charges,Tenure,Contract_Type,Support_Calls,Internet_Service,Churn
1766,49,Female,Patna,Basic,695,7,monthly,0,Fiber,No
1293,30,Male,Patna,Basic,636,28,monthly,3,Fiber,yes
1279,47,Female,Patna,Premium,898,32,Monthly,5,DSL,No
1836,40,Male,Kolkata,Basic,441,35,Monthly,0,fiber,Yes
1883,36,Male,,basic,616,15,monthly,2,fiber,No
1609,49,Female,Mumbai,basic,857,21,Yearly,1,DSL,yes
1197,47,Male,Delhi,Premium,826,6,Yearly,5,fiber,Yes
1981,46,FEMALE,Kolkata,Basic,855,1,Yearly,3,Fiber,No
1906,46,male,Mumbai,basic,700,4,Monthly,0,fiber,Yes
1510,47,Female,,Basic,609,11,Yearly,0,DSL,Yes
1751,33,Male,Patna,Basic,794,26,Yearly,5,fiber,No
1143,57,Female,,Basic,855,23,monthly,0,Fiber,No
1608,36,FEMALE,Delhi,Premium,,29,Yearly,1,Fiber,yes
1200,35,Female,Kolkata,Basic,671,21,monthly,0,DSL,yes
1123,18,Female,Kolkata,basic,505,27,Yearly,4,DSL,Yes
1186,31,Male,Delhi,Basic,342,13,Monthly,4,DSL,yes
1325,19,FEMALE,Mumbai,basic,544,23,Yearly,0,Fiber,Yes
1463,45,male,Mumbai,Basic,586,16,Yearly,5,fiber,Yes
1348,47,male,Kolkata,basic,654,30,monthly,4,fiber,yes
1770,55,Male,Kolkata,basic,775,4,monthly,3,DSL,yes
1659,21,Female,Patna,Basic,382,16,monthly,4,fiber,yes
1763,18,Male,Mumbai,Basic,409,31,Yearly,0,fiber,No
1954,25,Male,Delhi,basic,489,25,Yearly,5,DSL,Yes
1931,46,Male,Mumbai,Premium,550,12,Monthly,2,DSL,Yes
1402,56,Female,Patna,Basic,590,26,Yearly,5,Fiber,Yes
1345,20,FEMALE,Kolkata,Premium,,33,Monthly,5,Fiber,yes
1962,49,Male,Kolkata,Basic,625,28,monthly,5,Fiber,yes
1510,27,Female,Patna,Basic,810,9,monthly,3,Fiber,yes
1146,27,FEMALE,Delhi,Basic,708,12,monthly,1,fiber,yes
1147,36,Male,Kolkata,Basic,807,5,Monthly,0,fiber,yes
1863,51,male,,Premium,371,28,Yearly,1,Fiber,No
1710,50,FEMALE,Kolkata,Basic,,35,monthly,2,Fiber,yes
1819,40,Male,,basic,886,5,Yearly,1,DSL,Yes
1488,45,FEMALE,Patna,basic,865,34,Yearly,0,fiber,yes
1928,49,FEMALE,Patna,Premium,643,34,monthly,0,fiber,Yes
1935,24,FEMALE,Kolkata,Basic,353,13,Monthly,2,Fiber,yes
1639,46,FEMALE,Mumbai,basic,827,14,Yearly,0,fiber,yes
1550,,FEMALE,,Premium,831,11,monthly,2,DSL,Yes
1337,,FEMALE,Delhi,Basic,857,4,Yearly,2,DSL,Yes
1871,,Male,Kolkata,basic,,33,Yearly,0,fiber,Yes
1640,41,male,Delhi,basic,357,7,Yearly,4,Fiber,Yes
1778,40,Female,Kolkata,Premium,736,8,Yearly,2,fiber,No
1987,25,FEMALE,Mumbai,Basic,410,10,Yearly,0,DSL,Yes
1952,54,Female,Mumbai,Basic,,15,Monthly,4,Fiber,yes
1472,,Male,Mumbai,basic,625,15,Monthly,2,fiber,yes
1945,50,FEMALE,Mumbai,basic,307,5,monthly,4,Fiber,No
1150,45,male,Patna,basic,328,29,Monthly,3,Fiber,Yes
1414,25,Female,Patna,Basic,411,19,Monthly,5,DSL,yes
1989,51,FEMALE,,Premium,430,10,Monthly,3,Fiber,No
1297,52,Male,Delhi,Premium,487,12,Yearly,4,fiber,yes
1610,49,male,Kolkata,Basic,774,4,Yearly,2,Fiber,No
1262,41,Female,Kolkata,Premium,663,31,monthly,0,Fiber,No
1763,31,Female,Patna,basic,503,18,monthly,1,fiber,Yes
1143,49,FEMALE,Kolkata,Premium,511,16,monthly,0,DSL,No
1345,,male,Patna,Premium,575,25,Yearly,1,DSL,yes
1623,21,male,,Premium,372,23,Monthly,1,fiber,yes
1571,54,male,Delhi,basic,542,12,Monthly,2,fiber,Yes
1880,38,male,,Basic,401,34,Yearly,4,DSL,Yes
1001,31,Male,Mumbai,basic,470,3,monthly,0,Fiber,No
1896,48,male,Mumbai,Basic,487,9,monthly,4,fiber,Yes
1303,35,Female,Mumbai,Basic,740,18,monthly,3,Fiber,yes
1253,24,Female,,Basic,385,35,Yearly,2,fiber,yes
1651,27,Male,Kolkata,Premium,775,34,monthly,2,DSL,Yes
1452,24,Female,Delhi,Premium,351,14,monthly,3,Fiber,Yes
1036,50,Female,Mumbai,Basic,410,4,Yearly,0,Fiber,Yes
1159,40,male,Mumbai,Basic,342,29,Monthly,5,fiber,No
1008,38,Female,Mumbai,Premium,510,15,Yearly,3,Fiber,No
1232,36,Male,Delhi,basic,499,28,Yearly,0,fiber,yes
1098,36,male,Mumbai,Basic,,16,Yearly,1,DSL,No
1658,53,FEMALE,Delhi,basic,598,12,Yearly,2,Fiber,No
1815,46,male,Mumbai,Premium,376,5,Monthly,0,fiber,No
1207,35,Male,,Basic,436,34,monthly,4,Fiber,No
1130,19,male,,basic,319,1,Yearly,4,fiber,yes
1403,18,male,Delhi,basic,739,32,Monthly,2,fiber,Yes
1151,22,Male,,basic,510,26,monthly,3,fiber,yes
1053,37,male,Delhi,Premium,850,17,monthly,5,DSL,No
1119,28,Male,,Premium,734,27,monthly,3,Fiber,Yes
1672,59,Male,,basic,506,24,Yearly,0,DSL,Yes
1919,19,FEMALE,Delhi,basic,738,35,Yearly,3,fiber,Yes
1627,20,Female,Kolkata,Premium,,26,monthly,2,fiber,yes
1586,40,Female,,basic,710,23,monthly,0,DSL,Yes
1624,29,male,Mumbai,basic,822,22,monthly,1,DSL,yes
1967,37,male,Kolkata,Premium,726,4,monthly,3,Fiber,yes
1419,22,FEMALE,Delhi,basic,574,9,monthly,3,fiber,No
1421,54,FEMALE,Kolkata,basic,747,4,monthly,5,DSL,No
1103,55,FEMALE,Patna,basic,668,7,Monthly,0,fiber,Yes
1851,47,Male,Patna,Premium,519,23,monthly,4,fiber,Yes
1253,26,FEMALE,,basic,876,2,Yearly,3,Fiber,No
1226,51,FEMALE,,Premium,531,24,Yearly,2,Fiber,yes
1111,52,male,Mumbai,Premium,627,31,Yearly,3,Fiber,yes
1509,39,FEMALE,Kolkata,Basic,742,31,monthly,5,DSL,No
1472,41,Male,Patna,Basic,351,34,Yearly,1,fiber,yes
1098,,Male,,basic,675,24,Monthly,5,DSL,No
1152,27,male,Kolkata,Premium,562,26,monthly,3,DSL,No
1860,47,FEMALE,,Basic,566,16,Yearly,4,Fiber,Yes
1913,40,FEMALE,,basic,658,13,Monthly,3,fiber,Yes
1895,49,Male,Patna,Basic,616,15,Monthly,0,fiber,No
1877,34,FEMALE,Patna,Basic,623,27,Yearly,3,Fiber,Yes
1337,34,FEMALE,,Premium,862,4,Monthly,4,fiber,No
1705,31,FEMALE,Delhi,Premium,720,16,Yearly,0,Fiber,yes
1821,26,Female,,Basic,345,30,Monthly,2,DSL,yes
1162,57,male,,Basic,899,30,monthly,0,DSL,yes
1719,,Female,Mumbai,Premium,568,3,monthly,5,Fiber,yes
1956,42,male,Mumbai,basic,680,22,monthly,1,DSL,No
1680,56,Male,Mumbai,Premium,417,22,monthly,5,DSL,yes
1995,,FEMALE,Delhi,Basic,865,12,monthly,0,Fiber,yes
1160,39,male,Delhi,basic,415,21,Yearly,2,DSL,yes
1579,21,Female,,Basic,559,4,monthly,3,fiber,yes
1800,,FEMALE,Mumbai,basic,,31,monthly,0,DSL,No
1397,46,Male,Delhi,Basic,779,31,monthly,5,Fiber,yes
1276,51,male,Patna,basic,,23,monthly,0,fiber,Yes
1815,40,male,,basic,306,20,Monthly,0,fiber,Yes
1915,54,male,Kolkata,Basic,665,15,monthly,0,DSL,Yes
1503,28,FEMALE,,basic,822,23,monthly,2,fiber,Yes
1895,23,Female,Kolkata,Premium,647,28,Yearly,4,Fiber,Yes
1391,35,Female,Mumbai,Basic,737,16,Monthly,4,fiber,Yes
1134,38,male,Kolkata,Premium,514,21,Yearly,0,DSL,No
1194,59,Male,Mumbai,Basic,,15,monthly,2,DSL,Yes
1400,53,Male,Patna,basic,797,17,Yearly,2,fiber,yes
1639,58,Female,Kolkata,basic,839,13,Yearly,0,Fiber,Yes
1032,55,Male,,basic,666,19,monthly,5,Fiber,No
1687,51,Female,Mumbai,Basic,612,30,Monthly,5,DSL,Yes
1459,34,male,,Premium,837,18,Monthly,1,DSL,yes
1954,54,Female,Delhi,Premium,,14,Yearly,0,Fiber,yes
1882,42,Female,Mumbai,Basic,840,20,monthly,1,fiber,No
1469,55,male,Kolkata,Basic,766,19,Yearly,5,fiber,No
1374,29,Male,Mumbai,Premium,463,7,Yearly,5,fiber,No
1021,40,Female,,Premium,633,4,Yearly,0,fiber,No
1749,59,Female,Patna,Premium,846,34,monthly,1,Fiber,Yes
1669,,male,Mumbai,Premium,647,2,monthly,1,DSL,Yes
1037,,Male,Kolkata,Basic,572,5,Monthly,0,DSL,yes
1229,44,Female,Delhi,Basic,713,10,monthly,1,fiber,No
1364,48,male,Patna,basic,799,32,Yearly,3,Fiber,No
1562,23,Female,Delhi,Premium,392,13,Yearly,5,Fiber,Yes
1437,44,FEMALE,Mumbai,basic,378,5,Monthly,4,fiber,No
1775,57,male,,Basic,,10,monthly,2,fiber,yes
1282,51,Male,,Basic,657,10,Yearly,1,fiber,yes
1026,29,Male,Kolkata,basic,806,27,Monthly,1,DSL,No
1225,24,Male,,Premium,,21,Monthly,2,fiber,yes
1276,,Male,Patna,Premium,480,8,Yearly,1,DSL,yes
1797,34,Female,,Premium,875,1,Yearly,2,Fiber,Yes
1608,43,Female,Kolkata,Premium,545,28,monthly,0,Fiber,yes
1283,38,Male,Mumbai,basic,543,14,Monthly,3,DSL,No
1878,45,Male,Mumbai,basic,805,21,Yearly,3,DSL,No
1959,19,Male,,Basic,721,30,Monthly,5,DSL,yes
1480,18,Female,Delhi,Premium,619,21,monthly,4,DSL,No
1452,,Male,Mumbai,Premium,,9,Yearly,1,fiber,Yes
1828,43,Male,,Premium,,17,monthly,4,Fiber,yes
1815,46,FEMALE,Kolkata,basic,789,5,Monthly,0,fiber,yes
1658,38,FEMALE,,Premium,818,31,monthly,3,DSL,yes
1515,28,Male,Mumbai,basic,577,19,monthly,0,fiber,No
1546,57,male,Kolkata,Premium,468,33,Monthly,0,fiber,No
1191,28,Male,,Premium,629,13,monthly,1,Fiber,yes
1048,53,FEMALE,Patna,Basic,740,14,Monthly,0,fiber,No
1511,56,male,Kolkata,Premium,690,33,Yearly,3,Fiber,No
1016,57,male,Patna,Premium,795,29,Monthly,4,DSL,yes
1171,52,Male,Delhi,Basic,680,10,Monthly,3,fiber,yes
1219,51,FEMALE,Kolkata,basic,605,31,Yearly,1,DSL,No
1157,41,FEMALE,Patna,basic,812,6,Monthly,3,Fiber,yes
1476,39,male,Mumbai,Premium,487,1,Yearly,2,DSL,yes
1045,22,Male,Mumbai,basic,815,7,Yearly,4,DSL,yes
1372,50,Female,Delhi,Premium,726,27,Monthly,2,Fiber,yes
1517,53,Female,Kolkata,Basic,801,21,monthly,2,DSL,No
1098,37,FEMALE,Kolkata,Basic,559,28,monthly,5,DSL,yes
1891,36,Female,Kolkata,Premium,812,16,Yearly,1,DSL,Yes
1744,52,FEMALE,Delhi,Basic,370,23,monthly,0,fiber,yes
1036,34,FEMALE,Kolkata,Basic,777,20,monthly,2,DSL,Yes
1279,51,FEMALE,Mumbai,Premium,,25,Monthly,3,Fiber,yes
1348,26,Female,Patna,Premium,756,28,Yearly,0,fiber,Yes
1496,43,FEMALE,Mumbai,Basic,488,5,Yearly,3,fiber,Yes
1301,19,male,Mumbai,basic,,21,Monthly,3,Fiber,yes
1180,26,Male,Patna,basic,819,18,monthly,0,DSL,yes
1606,26,Male,Mumbai,Premium,,6,Yearly,0,fiber,yes
1098,,FEMALE,Delhi,Premium,582,29,monthly,3,fiber,Yes
1699,34,Male,Patna,basic,843,19,Yearly,1,fiber,No
1992,,Female,Mumbai,Basic,676,33,Yearly,4,DSL,No
1115,42,Female,,basic,455,1,Yearly,5,fiber,yes
1190,,Male,Mumbai,basic,807,3,Yearly,4,Fiber,No
1252,,Female,Delhi,basic,712,21,monthly,1,DSL,No
1980,42,Male,Kolkata,basic,827,35,monthly,5,Fiber,yes
1927,56,Male,Mumbai,Premium,654,3,monthly,0,Fiber,Yes
1982,52,Male,Kolkata,Premium,,25,monthly,5,fiber,yes
1160,20,FEMALE,,Basic,486,20,Monthly,3,fiber,No
1255,54,Male,Mumbai,Basic,330,34,Yearly,4,fiber,Yes
1322,47,FEMALE,Patna,Basic,559,21,Yearly,5,Fiber,No
1127,55,Male,Kolkata,Basic,720,23,Yearly,3,DSL,Yes
1017,51,Male,,basic,828,6,Monthly,1,fiber,No
1792,29,Male,Patna,Premium,850,13,monthly,5,fiber,yes
1734,36,Female,Patna,Premium,603,23,Yearly,3,Fiber,No
1565,54,FEMALE,Patna,Basic,338,9,monthly,1,DSL,No
1569,34,FEMALE,Patna,Basic,788,17,monthly,0,Fiber,Yes
1322,27,Male,Mumbai,basic,841,2,Monthly,1,fiber,No
1871,29,Male,Mumbai,basic,577,19,Monthly,1,Fiber,yes
1685,33,Female,Mumbai,Basic,502,19,monthly,4,fiber,yes
1791,41,Female,,Premium,365,7,Yearly,3,DSL,yes
1625,36,Female,,Premium,407,20,Yearly,5,Fiber,Yes
1287,25,FEMALE,,Premium,567,9,Monthly,4,fiber,Yes
1942,48,FEMALE,Delhi,Basic,521,17,Monthly,2,fiber,No
1853,,FEMALE,,Premium,829,27,Monthly,1,fiber,No
1662,34,Male,Mumbai,basic,389,2,Monthly,2,fiber,No
1961,40,FEMALE,Mumbai,basic,554,19,Monthly,4,Fiber,Yes
1638,54,male,Delhi,Basic,754,17,Monthly,3,fiber,Yes
1154,33,male,Delhi,basic,552,5,Monthly,4,Fiber,No
1489,23,Female,,Basic,556,18,Yearly,3,fiber,Yes
1385,25,FEMALE,Kolkata,Premium,682,7,Monthly,3,Fiber,Yes
1985,42,male,Delhi,Premium,,17,Monthly,0,Fiber,yes
1784,35,Female,Patna,Premium,,4,Yearly,1,fiber,yes
1103,42,FEMALE,Mumbai,basic,389,25,Yearly,4,fiber,No
1928,29,Male,Patna,Basic,689,5,monthly,3,fiber,No
1392,32,male,Mumbai,Premium,881,30,Monthly,4,fiber,yes
1810,43,Male,Mumbai,Basic,343,12,Monthly,4,DSL,Yes
1245,58,FEMALE,Delhi,Premium,897,4,Monthly,3,fiber,No
1175,43,male,Delhi,basic,318,24,Monthly,5,fiber,No
1038,49,FEMALE,Patna,basic,400,29,monthly,2,fiber,No
1476,27,Male,Mumbai,Basic,656,9,Yearly,1,Fiber,Yes
1681,33,male,Patna,basic,841,4,Yearly,1,fiber,yes
1758,24,Male,Kolkata,basic,332,24,Monthly,5,Fiber,No
1537,,FEMALE,Patna,Basic,528,14,Monthly,0,Fiber,yes
1866,40,FEMALE,,Premium,823,5,Monthly,5,Fiber,yes
1817,43,Male,Patna,basic,454,18,monthly,0,Fiber,Yes
1920,38,male,,Basic,722,19,monthly,0,DSL,Yes
1407,39,Male,,basic,545,12,Yearly,5,fiber,Yes
1524,,FEMALE,,basic,704,18,Monthly,1,Fiber,Yes
1827,31,Male,Kolkata,basic,840,17,Monthly,2,fiber,Yes
1505,32,FEMALE,Patna,basic,460,30,Monthly,1,Fiber,Yes
1902,24,Male,Patna,Basic,416,24,Monthly,1,DSL,No
1824,26,male,Kolkata,Basic,570,11,monthly,1,Fiber,yes
1035,25,male,Mumbai,Basic,786,35,Yearly,5,fiber,Yes
1684,,Male,Delhi,basic,471,23,Yearly,5,fiber,No
1019,46,Male,Patna,basic,573,17,monthly,5,DSL,yes
1320,,male,Delhi,basic,558,1,Monthly,1,fiber,Yes
1775,48,FEMALE,Kolkata,Basic,434,15,Yearly,2,fiber,Yes
1511,47,male,Mumbai,basic,721,32,Yearly,0,Fiber,No
1399,56,FEMALE,Mumbai,Premium,720,9,monthly,4,fiber,yes
1653,52,Male,Mumbai,basic,485,15,Monthly,0,Fiber,Yes
1971,35,Male,Kolkata,Premium,663,28,Yearly,0,DSL,yes
1882,,FEMALE,,basic,677,24,Monthly,4,fiber,No
1470,,Male,,Basic,822,35,Yearly,1,Fiber,Yes
1142,34,FEMALE,Delhi,basic,879,22,monthly,2,fiber,yes
1091,31,Female,,Premium,495,27,Monthly,2,Fiber,No
1353,48,male,,Premium,397,19,monthly,0,DSL,No
1833,41,Female,Mumbai,basic,,12,Yearly,4,Fiber,Yes
1799,52,FEMALE,Mumbai,Premium,749,20,monthly,3,fiber,yes
1726,51,male,Delhi,Premium,471,1,monthly,1,Fiber,Yes
1958,20,FEMALE,Patna,Basic,682,21,monthly,0,fiber,Yes
1853,54,male,Delhi,basic,433,1,Yearly,2,DSL,yes
1050,57,male,Delhi,basic,725,10,Monthly,5,Fiber,yes
1664,43,male,Kolkata,basic,324,32,monthly,5,fiber,yes
1697,40,male,Kolkata,Premium,802,22,Monthly,4,fiber,No
1574,56,FEMALE,Delhi,basic,484,18,Yearly,4,fiber,No
1189,32,male,Delhi,basic,384,32,Monthly,0,Fiber,yes
1124,21,male,Delhi,Basic,866,27,monthly,3,Fiber,No
1149,46,Female,,Basic,443,28,monthly,2,Fiber,Yes
1313,39,Male,Kolkata,Basic,711,18,monthly,0,DSL,yes
1569,42,Male,Delhi,Premium,523,29,monthly,3,fiber,Yes
1341,30,Female,Mumbai,basic,519,18,monthly,4,fiber,yes
1304,35,Female,Mumbai,Basic,478,8,monthly,5,DSL,Yes
1691,50,FEMALE,,Basic,732,31,Yearly,1,DSL,yes
1681,33,FEMALE,,Basic,,34,Yearly,5,Fiber,Yes
1837,59,FEMALE,Patna,basic,728,7,Yearly,2,Fiber,yes
1782,19,Female,Patna,basic,715,18,Monthly,2,Fiber,yes
1053,52,Female,Patna,basic,,9,Monthly,5,Fiber,No
1443,59,male,,Premium,496,9,Yearly,5,Fiber,Yes
1612,,FEMALE,,Premium,853,8,Monthly,3,Fiber,No
1992,47,FEMALE,,Basic,352,35,Monthly,0,DSL,Yes
1263,,FEMALE,Mumbai,basic,,18,monthly,4,DSL,No
1052,,Male,,Basic,742,5,monthly,3,DSL,yes
1571,35,male,Mumbai,basic,629,14,Monthly,1,fiber,No
1619,49,FEMALE,Patna,basic,550,28,Monthly,5,fiber,No
1004,49,FEMALE,Patna,basic,422,30,Yearly,1,Fiber,yes
1102,52,FEMALE,Patna,Premium,686,4,Monthly,1,DSL,No
1195,56,Male,Delhi,Premium,638,20,monthly,3,fiber,yes
1773,46,Male,Delhi,basic,647,25,Monthly,4,fiber,Yes
1876,46,Female,Kolkata,Basic,328,28,Yearly,2,DSL,No
1991,33,male,Kolkata,basic,334,12,monthly,0,fiber,yes
1883,27,Female,Kolkata,basic,817,2,monthly,2,fiber,yes
1349,47,male,Delhi,Basic,695,14,monthly,4,DSL,No
1046,42,Male,Delhi,basic,593,22,monthly,2,fiber,Yes
1866,56,FEMALE,Kolkata,Basic,888,31,Monthly,5,DSL,No
1822,37,Female,Kolkata,Premium,648,23,Yearly,5,fiber,yes
1935,22,FEMALE,,Premium,446,20,Monthly,3,DSL,Yes
1819,18,Female,Kolkata,Basic,366,4,Monthly,1,fiber,No
1655,,Male,,Premium,819,15,monthly,4,fiber,yes
1268,20,Male,Mumbai,Premium,421,24,Yearly,4,DSL,No
1369,31,Male,Delhi,Basic,639,25,monthly,2,fiber,Yes
1635,47,Female,Kolkata,Premium,474,1,Monthly,3,DSL,Yes
1105,21,male,Delhi,basic,896,7,Monthly,2,DSL,Yes
1669,35,Female,Delhi,basic,750,31,monthly,2,fiber,Yes
1658,54,male,Delhi,Basic,856,12,Monthly,4,Fiber,Yes
1656,42,Female,Mumbai,Premium,435,5,Monthly,2,fiber,No
1119,18,Female,Patna,basic,,12,monthly,1,Fiber,Yes
1830,32,Male,Kolkata,basic,632,18,Monthly,2,Fiber,Yes
1786,,FEMALE,Patna,Premium,494,2,Yearly,1,fiber,yes
1603,32,FEMALE,Patna,Premium,795,10,monthly,4,Fiber,Yes
1057,41,male,Patna,basic,308,15,Yearly,3,DSL,yes
1950,21,FEMALE,Delhi,basic,633,30,Monthly,5,DSL,yes
1345,29,Female,,Basic,632,17,Monthly,1,Fiber,yes
1740,,Female,Delhi,Basic,626,4,monthly,3,DSL,No
1473,,Male,Delhi,basic,314,7,Monthly,3,fiber,No
1116,23,Male,Patna,Basic,525,31,monthly,1,DSL,yes
1829,56,FEMALE,Delhi,basic,724,34,monthly,4,Fiber,No
1790,41,male,Patna,basic,707,6,monthly,0,fiber,Yes
1126,28,FEMALE,,Basic,412,34,monthly,3,DSL,No
1392,30,FEMALE,Kolkata,Basic,727,15,monthly,3,fiber,Yes
1907,51,FEMALE,Patna,Premium,300,14,Yearly,4,Fiber,Yes
1640,42,FEMALE,,Premium,,6,monthly,4,DSL,No
1057,24,Female,Kolkata,Premium,790,32,Yearly,2,fiber,No
1633,21,male,Mumbai,basic,507,3,Monthly,4,fiber,yes
1512,25,Female,Patna,Basic,668,3,monthly,3,DSL,No
1750,37,male,Patna,basic,605,22,Monthly,1,fiber,No
1801,46,Male,Mumbai,Basic,311,22,monthly,0,fiber,No
1095,27,FEMALE,Mumbai,basic,644,10,Yearly,2,Fiber,Yes
1637,51,Female,Patna,Premium,764,3,Yearly,1,Fiber,Yes
