Customer_ID,Age,Gender,City,Subscription_Type,Monthly_Charges,Tenure,Contract_Type,Support_Calls,Internet_Service,Churn
1117,43,male,Mumbai,Premium,793,12,Yearly,0,Fiber,Yes
1559,58,Male,Delhi,Premium,667,29,Monthly,0,Fiber,yes
1600,20,Male,Kolkata,basic,719,17,monthly,0,Fiber,yes
1487,23,FEMALE,Kolkata,Basic,470,7,Monthly,5,Fiber,yes
1236,22,male,Kolkata,Basic,433,13,Yearly,1,DSL,Yes
1884,22,Female,Delhi,Premium,726,2,Monthly,2,Fiber,No
1896,40,FEMALE,Mumbai,Premium,324,4,Yearly,2,fiber,yes
1271,26,Female,,Premium,829,10,Yearly,0,DSL,yes
1188,52,Male,Mumbai,Premium,,24,Yearly,1,fiber,Yes
1998,,Female,Patna,Basic,440,17,monthly,5,Fiber,yes
1703,,Female,Kolkata,basic,854,6,monthly,0,Fiber,No
1446,52,FEMALE,Mumbai,basic,614,19,Yearly,4,fiber,Yes
1580,35,Female,,basic,,5,Monthly,2,fiber,Yes
1789,,FEMALE,Patna,basic,618,32,Monthly,3,fiber,No
1860,41,Male,Delhi,Premium,740,10,monthly,0,DSL,No
1246,20,FEMALE,Delhi,Premium,391,9,Yearly,4,Fiber,No
1962,49,FEMALE,,Premium,478,27,Monthly,2,fiber,yes
1075,52,male,Patna,basic,355,13,Yearly,5,Fiber,No
1153,55,Female,Kolkata,Premium,454,19,Monthly,1,fiber,Yes
1655,30,Male,Mumbai,Premium,410,21,monthly,2,Fiber,No
1434,42,FEMALE,Patna,Basic,436,24,Yearly,1,DSL,Yes
1996,26,Male,Delhi,Basic,531,4,Yearly,1,Fiber,Yes
1085,,male,,Premium,767,24,Monthly,5,fiber,yes
1696,31,Female,,Basic,780,35,Monthly,5,Fiber,No
1284,54,FEMALE,Mumbai,Basic,367,3,Monthly,0,DSL,yes
1973,51,Female,,Premium,,4,Yearly,0,DSL,No
1219,28,male,,Premium,622,35,monthly,2,Fiber,No
1068,58,male,Patna,Premium,817,31,monthly,5,fiber,No
1046,20,Male,Kolkata,Premium,731,25,Monthly,4,DSL,No
1093,45,FEMALE,Mumbai,basic,786,13,monthly,2,DSL,No
1749,,Male,Patna,basic,728,4,Monthly,3,Fiber,Yes
1957,26,male,Kolkata,Premium,568,14,monthly,1,DSL,Yes
1452,20,Female,Patna,Basic,836,13,Yearly,1,DSL,No
1203,42,Male,Patna,Premium,,27,Monthly,0,fiber,Yes
1911,,Male,,Premium,417,6,monthly,4,fiber,yes
1217,29,Female,Kolkata,Basic,666,17,Yearly,5,fiber,yes
1473,59,Male,Mumbai,basic,365,35,monthly,5,Fiber,yes
1431,26,Female,Mumbai,Premium,669,17,Yearly,0,DSL,No
1340,32,FEMALE,Kolkata,Premium,474,2,Yearly,3,Fiber,No
1550,57,Female,,basic,887,13,monthly,2,DSL,Yes
1611,42,FEMALE,Delhi,basic,794,2,monthly,2,DSL,Yes
1288,22,Female,Patna,Basic,413,28,Yearly,4,DSL,Yes
1253,28,male,,basic,410,26,Yearly,0,fiber,yes
1733,51,male,Kolkata,basic,738,22,Yearly,0,Fiber,yes
1356,41,FEMALE,Patna,basic,446,3,Monthly,3,Fiber,yes
1022,32,FEMALE,Mumbai,Basic,334,35,Yearly,2,DSL,yes
1761,55,male,Delhi,basic,608,12,Monthly,0,Fiber,Yes
1521,25,FEMALE,Mumbai,basic,837,24,Yearly,5,fiber,No
1757,22,Female,Kolkata,Basic,313,5,Monthly,4,Fiber,No
1836,43,Female,Patna,basic,,20,Yearly,2,DSL,yes
1099,35,male,Kolkata,basic,856,13,Yearly,3,fiber,No
1801,23,Male,Patna,Basic,727,12,Yearly,4,fiber,No
1179,54,Female,,Premium,532,13,monthly,1,DSL,No
1222,30,FEMALE,Delhi,Basic,862,10,monthly,5,Fiber,yes
1905,45,Male,,basic,739,33,Yearly,3,DSL,Yes
1761,22,Male,,basic,801,16,Monthly,4,Fiber,Yes
1658,30,Female,Kolkata,basic,574,35,Monthly,0,Fiber,No
1441,34,Female,Delhi,Basic,375,3,Yearly,1,fiber,Yes
1607,57,Male,Patna,basic,738,5,monthly,3,DSL,Yes
1768,49,Male,Patna,basic,,26,Monthly,0,fiber,yes
1324,46,male,Mumbai,Basic,839,11,monthly,5,DSL,yes
1515,20,FEMALE,Patna,Premium,552,7,Monthly,1,DSL,No
1015,57,male,Kolkata,Premium,425,10,Yearly,2,fiber,No
1791,51,Female,,basic,476,34,monthly,0,DSL,No
1335,57,male,,Basic,,3,Monthly,4,DSL,yes
1758,44,male,,basic,,8,Yearly,3,Fiber,Yes
1257,30,male,Delhi,Basic,,31,Yearly,1,DSL,yes
1496,50,male,Patna,Basic,782,11,Yearly,0,DSL,yes
1987,23,FEMALE,Kolkata,Premium,,7,monthly,2,fiber,Yes
1895,41,FEMALE,Delhi,Premium,891,2,monthly,3,fiber,Yes
1159,36,Male,Mumbai,Basic,593,6,Yearly,3,DSL,No
1474,33,Female,Kolkata,basic,642,32,monthly,0,Fiber,Yes
1851,57,male,Kolkata,Premium,609,20,Monthly,2,Fiber,Yes
1663,,Male,Kolkata,basic,827,34,Yearly,5,fiber,Yes
1907,50,Male,,Premium,839,16,Yearly,5,DSL,Yes
1689,58,Male,Kolkata,Premium,718,25,monthly,1,DSL,No
1674,30,FEMALE,Patna,basic,743,12,Yearly,0,Fiber,No
1379,42,male,Kolkata,Premium,,7,Monthly,1,Fiber,Yes
1544,59,male,,Premium,535,17,monthly,5,Fiber,Yes
1928,53,Female,Kolkata,basic,738,11,monthly,3,fiber,No
1956,44,male,Mumbai,Premium,513,6,Yearly,1,DSL,No
1690,55,male,Mumbai,Premium,384,23,Yearly,2,fiber,Yes
1426,24,Male,,Premium,384,27,Yearly,4,DSL,yes
1612,22,Female,Patna,basic,,6,monthly,5,fiber,No
1267,48,male,Patna,Basic,364,2,Yearly,5,DSL,No
1834,40,FEMALE,Delhi,basic,363,22,Monthly,2,Fiber,No
1576,59,male,,Basic,642,20,Yearly,1,Fiber,Yes
1416,,Male,Kolkata,Premium,651,25,Yearly,0,Fiber,Yes
1167,49,FEMALE,,Basic,457,15,monthly,3,fiber,No
1841,47,Male,Delhi,basic,888,29,Yearly,4,Fiber,Yes
1042,56,male,,basic,790,8,monthly,0,DSL,Yes
1555,48,FEMALE,,Premium,762,33,Yearly,0,fiber,No
1284,35,Female,Delhi,Basic,524,22,Monthly,2,DSL,Yes
1396,53,Female,Patna,Premium,612,5,Monthly,1,fiber,yes
1011,19,FEMALE,Kolkata,Premium,765,18,monthly,5,DSL,Yes
1606,31,FEMALE,Delhi,basic,387,30,monthly,5,DSL,Yes
1301,30,Male,Mumbai,Basic,602,31,Yearly,2,fiber,No
1897,46,FEMALE,Patna,Basic,734,10,Yearly,1,fiber,No
1252,29,Male,Mumbai,Basic,434,15,Monthly,2,Fiber,yes
1498,56,male,Patna,Basic,349,18,Yearly,5,Fiber,Yes
1753,19,Male,Kolkata,Premium,731,23,Monthly,0,DSL,yes
1034,49,FEMALE,Kolkata,Premium,639,33,monthly,3,DSL,yes
1726,30,FEMALE,,basic,646,16,Yearly,1,DSL,No
1848,44,male,Mumbai,Premium,646,35,monthly,4,fiber,Yes
1089,58,FEMALE,Patna,Premium,544,34,Yearly,4,fiber,No
1775,34,FEMALE,Kolkata,basic,408,28,Monthly,0,Fiber,yes
1604,57,Female,Delhi,basic,832,2,monthly,2,DSL,yes
1921,48,Female,Kolkata,basic,,30,monthly,2,Fiber,No
1969,51,male,Delhi,Premium,595,13,Yearly,5,fiber,No
1601,41,Male,Patna,Premium,411,16,monthly,0,fiber,No
1417,,Female,Kolkata,basic,888,5,Monthly,5,fiber,No
1114,,Male,Kolkata,basic,,28,monthly,5,Fiber,No
1616,36,FEMALE,Patna,basic,642,20,monthly,4,fiber,yes
1902,47,Female,Kolkata,Premium,400,24,Yearly,5,DSL,No
1195,24,male,Delhi,Premium,,27,monthly,5,Fiber,Yes
1825,,male,Kolkata,Basic,327,30,Yearly,4,fiber,yes
1500,58,male,Mumbai,Premium,836,27,Yearly,2,Fiber,yes
1625,49,Female,,Premium,357,26,monthly,1,Fiber,Yes
1492,51,Male,Delhi,Premium,797,7,Monthly,3,fiber,Yes
1074,45,FEMALE,Mumbai,basic,596,5,Yearly,5,fiber,yes
1412,32,Male,Patna,Premium,433,23,monthly,1,Fiber,No
1375,47,Male,Delhi,basic,630,28,Yearly,4,Fiber,yes
1419,54,FEMALE,,Basic,548,34,Monthly,1,fiber,yes
1728,46,FEMALE,,Basic,849,15,Monthly,3,DSL,Yes
1276,39,Female,Patna,basic,374,32,Yearly,1,Fiber,yes
1760,21,Female,Patna,basic,467,26,Monthly,1,Fiber,No
1675,37,Female,Delhi,basic,802,31,monthly,1,DSL,Yes
1393,49,Female,Kolkata,Premium,654,19,monthly,1,fiber,yes
1868,53,Female,Patna,Basic,524,9,Yearly,0,fiber,yes
1456,,FEMALE,Kolkata,basic,830,29,Monthly,5,DSL,No
1919,44,Male,Mumbai,Premium,445,4,monthly,4,fiber,yes
1191,34,Female,,Basic,540,3,monthly,3,fiber,yes
1738,29,Female,Kolkata,Premium,643,29,monthly,4,Fiber,yes
1688,39,Male,,Basic,334,11,Yearly,0,Fiber,yes
1098,34,Female,Kolkata,Premium,300,33,Yearly,0,Fiber,No
1547,27,Male,Mumbai,Basic,,11,monthly,0,DSL,yes
1977,18,Male,Patna,Basic,728,27,monthly,5,fiber,yes
1998,39,FEMALE,Mumbai,Premium,807,33,Monthly,0,fiber,yes
1095,43,male,Patna,basic,,21,Monthly,1,Fiber,Yes
1663,35,FEMALE,Patna,Basic,790,31,Monthly,4,Fiber,No
1662,31,male,,basic,781,2,Yearly,2,DSL,Yes
1189,46,male,Mumbai,Premium,644,27,monthly,3,fiber,Yes
1735,29,male,Kolkata,basic,520,11,Yearly,0,DSL,No
1036,53,Female,Mumbai,basic,324,18,monthly,4,fiber,Yes
1779,52,FEMALE,,basic,827,1,Monthly,0,DSL,Yes
1368,29,male,Patna,basic,481,35,Monthly,5,Fiber,Yes
1694,24,Male,,basic,798,35,Monthly,0,DSL,No
1524,46,Female,Delhi,Basic,341,31,Monthly,0,DSL,yes
1278,28,FEMALE,Delhi,Basic,780,28,monthly,0,Fiber,No
1216,50,male,Kolkata,Basic,738,1,Monthly,0,fiber,No
1866,23,Male,,Premium,701,25,monthly,3,fiber,No
1872,32,FEMALE,Kolkata,basic,845,20,monthly,4,Fiber,Yes
1797,49,FEMALE,Kolkata,Basic,644,3,Yearly,5,DSL,yes
1272,28,Female,Delhi,Premium,344,2,Monthly,0,DSL,No
1880,40,FEMALE,Kolkata,Basic,320,18,Monthly,0,DSL,No
1061,43,Female,Delhi,Basic,,10,Yearly,0,fiber,yes
1595,51,male,Patna,basic,347,5,monthly,0,DSL,yes
1879,51,Female,,Premium,790,9,Monthly,1,fiber,yes
1728,,Male,Kolkata,basic,850,2,monthly,1,DSL,Yes
1341,21,Female,Delhi,basic,586,34,Yearly,2,Fiber,yes
1396,34,Male,Mumbai,Basic,309,31,monthly,0,Fiber,Yes
1698,52,Female,Kolkata,basic,841,10,Monthly,2,fiber,No
1018,30,FEMALE,Patna,Premium,573,12,monthly,3,fiber,Yes
1176,58,male,Patna,basic,,21,monthly,2,Fiber,yes
1611,56,Male,Mumbai,basic,680,6,Monthly,4,Fiber,Yes
1395,32,Female,Delhi,basic,628,3,Monthly,1,DSL,yes
1444,46,Female,Kolkata,Basic,778,10,monthly,1,Fiber,Yes
1232,46,Female,Delhi,Premium,314,5,monthly,0,fiber,No
1914,28,FEMALE,Patna,Basic,815,26,Yearly,0,Fiber,Yes
1075,49,FEMALE,Delhi,Basic,490,21,Monthly,3,fiber,No
1264,19,Male,Patna,Basic,467,26,monthly,5,fiber,yes
1454,31,Male,Delhi,Basic,820,26,Monthly,3,DSL,No
1795,37,FEMALE,Mumbai,Basic,436,8,Yearly,4,DSL,yes
1717,39,Male,,Premium,,5,monthly,0,DSL,yes
1734,,male,Mumbai,basic,687,15,monthly,0,DSL,No
1383,44,male,Mumbai,Basic,,16,monthly,3,Fiber,No
1563,20,FEMALE,,Basic,571,1,Monthly,3,DSL,Yes
1850,,Male,,Premium,442,16,Yearly,3,Fiber,Yes
1505,45,Female,Kolkata,Premium,368,3,Monthly,1,DSL,No
1366,46,male,Kolkata,basic,546,31,monthly,2,DSL,No
1143,,FEMALE,Mumbai,Premium,560,13,Yearly,2,fiber,No
1884,33,Male,Mumbai,basic,378,16,monthly,0,Fiber,No
1068,54,FEMALE,Patna,Basic,824,21,monthly,1,fiber,yes
1098,37,Female,Patna,Basic,629,2,Monthly,3,DSL,No
1395,,male,Kolkata,basic,488,27,monthly,0,Fiber,No
1024,36,FEMALE,Kolkata,Premium,,26,Yearly,1,DSL,No
1947,,FEMALE,Patna,basic,307,25,monthly,4,fiber,No
1890,20,FEMALE,Patna,Premium,366,11,monthly,5,Fiber,yes
1468,18,Female,Delhi,Basic,795,8,Monthly,1,fiber,Yes
1483,,FEMALE,Delhi,Premium,490,8,Yearly,0,DSL,Yes
1564,32,Female,Patna,basic,665,33,Monthly,2,DSL,Yes
1150,,Female,Delhi,basic,820,7,monthly,3,DSL,Yes
1143,52,Female,,Basic,416,21,Monthly,5,Fiber,Yes
1568,42,male,Kolkata,Premium,566,8,Monthly,4,fiber,yes
1038,41,male,Kolkata,Premium,784,21,Monthly,5,fiber,Yes
1108,29,FEMALE,Patna,Premium,808,20,Monthly,5,DSL,yes
1692,35,FEMALE,Mumbai,Basic,597,8,monthly,1,fiber,yes
1041,32,male,Patna,Premium,463,31,monthly,0,Fiber,Yes
1185,,Male,Delhi,basic,675,29,Yearly,0,DSL,Yes
1934,44,male,Mumbai,Premium,567,9,Monthly,5,DSL,Yes
1397,25,Female,Delhi,Basic,,15,Monthly,3,DSL,No
1222,42,male,,Premium,373,30,Yearly,0,Fiber,yes
1633,34,Female,Delhi,Premium,807,26,Monthly,5,DSL,Yes
1132,46,FEMALE,,basic,372,10,Yearly,0,DSL,No
1162,,Male,,Premium,607,29,monthly,3,DSL,yes
1214,32,FEMALE,Delhi,basic,498,16,Yearly,4,DSL,No
1732,44,Female,Delhi,basic,429,20,Monthly,5,fiber,No
1234,24,Female,,Basic,871,22,Yearly,2,DSL,Yes
1842,20,Female,Mumbai,basic,786,7,monthly,2,Fiber,yes
1657,46,Male,,basic,450,23,Monthly,5,DSL,No
1750,41,male,Kolkata,Basic,505,29,monthly,1,DSL,yes
1587,20,FEMALE,,basic,478,16,monthly,4,fiber,Yes
1008,37,FEMALE,Mumbai,Basic,496,28,Yearly,1,DSL,yes
1073,32,male,Kolkata,Premium,388,31,monthly,2,fiber,No
1953,42,FEMALE,Patna,Basic,733,14,Monthly,3,Fiber,No
1491,47,Male,Patna,basic,482,33,monthly,5,fiber,yes
1912,31,FEMALE,Mumbai,Basic,508,9,monthly,0,DSL,No
1252,,Female,,basic,792,27,Yearly,2,Fiber,No
1229,34,male,Delhi,Premium,429,24,monthly,4,DSL,No
1518,37,Male,Mumbai,Basic,312,13,Yearly,2,fiber,Yes
1173,53,male,Kolkata,Premium,405,26,Yearly,4,Fiber,Yes
1652,26,Male,Kolkata,basic,,29,Monthly,4,Fiber,No
1167,55,Female,Patna,basic,881,28,Monthly,5,fiber,yes
1169,39,male,Kolkata,Premium,398,28,Monthly,4,fiber,Yes
1392,19,FEMALE,Mumbai,Basic,893,8,Monthly,1,Fiber,yes
1945,41,Male,Kolkata,Basic,886,23,Yearly,3,Fiber,No
1794,25,male,Mumbai,basic,491,29,monthly,2,fiber,No
1633,28,FEMALE,Delhi,Premium,624,5,Monthly,3,DSL,yes
1193,30,male,Patna,Premium,766,7,Monthly,0,Fiber,Yes
1516,34,male,Kolkata,Basic,666,27,Monthly,2,fiber,yes
1028,25,male,Mumbai,Basic,617,2,monthly,3,DSL,yes
1164,,Male,,Basic,443,25,Monthly,3,Fiber,No
1421,35,FEMALE,Patna,Premium,683,9,monthly,5,Fiber,Yes
1338,47,Female,Delhi,Basic,515,27,Yearly,5,fiber,yes
1647,,Male,Mumbai,Basic,660,1,Yearly,0,DSL,Yes
1495,48,Male,Delhi,basic,,23,Yearly,4,Fiber,No
1364,55,Male,Delhi,Basic,314,10,monthly,2,DSL,Yes
1832,49,Female,Kolkata,Basic,516,25,Monthly,5,DSL,No
1341,28,FEMALE,Kolkata,Premium,791,3,Monthly,2,Fiber,Yes
1499,42,FEMALE,Mumbai,Premium,846,6,Monthly,0,DSL,yes
1656,50,FEMALE,,basic,482,6,Monthly,5,Fiber,No
1510,55,male,Mumbai,Basic,,2,Monthly,5,DSL,yes
1326,58,male,,basic,766,18,monthly,4,Fiber,No
1216,25,male,Delhi,Premium,818,23,Yearly,2,fiber,Yes
1300,28,Female,Patna,basic,841,2,Monthly,2,Fiber,Yes
1131,39,male,Mumbai,Premium,766,12,Yearly,2,Fiber,No
1803,41,Female,Mumbai,basic,,22,monthly,4,Fiber,No
1069,58,FEMALE,,basic,443,20,monthly,5,DSL,No
1251,,male,Delhi,Basic,410,24,Monthly,0,fiber,Yes
1414,29,male,Delhi,basic,531,20,monthly,2,DSL,No
1786,49,Male,,Basic,883,1,Yearly,3,DSL,No
1444,32,Female,Delhi,Basic,891,1,Monthly,4,Fiber,yes
1875,33,FEMALE,Kolkata,Basic,799,17,Monthly,1,DSL,No
1181,39,Male,Patna,Basic,894,1,Yearly,0,Fiber,yes
1166,45,Male,Mumbai,basic,853,30,Monthly,3,fiber,yes
1090,37,FEMALE,Patna,Premium,572,3,Monthly,2,DSL,yes
1713,50,Male,Mumbai,Premium,472,11,Yearly,1,DSL,Yes
1857,,Female,Kolkata,Premium,306,24,Monthly,0,DSL,yes
1530,57,Female,Delhi,basic,454,22,Monthly,4,Fiber,No
1038,49,male,,Basic,821,26,Yearly,1,Fiber,Yes
1125,,Male,Kolkata,Premium,845,13,monthly,5,DSL,Yes
1450,19,male,Patna,basic,847,1,Yearly,1,DSL,Yes
1172,50,Male,,Basic,817,24,Monthly,3,fiber,Yes
1652,50,Female,Delhi,Premium,514,10,Yearly,0,fiber,Yes
1753,58,Female,Kolkata,Basic,433,35,Monthly,3,fiber,Yes
1219,30,Female,,Premium,584,24,Monthly,3,fiber,Yes
1637,47,Male,Kolkata,Premium,425,28,Yearly,2,fiber,yes
1057,50,Female,Kolkata,Premium,738,16,Monthly,4,Fiber,No
1659,30,Male,Delhi,Basic,451,16,monthly,1,fiber,No
1475,43,male,Mumbai,basic,630,17,Monthly,0,fiber,yes
1455,39,Male,,Basic,837,15,Yearly,5,DSL,yes
1828,56,male,Delhi,Premium,682,16,monthly,4,Fiber,Yes
1894,19,Male,Kolkata,Basic,,15,monthly,4,fiber,Yes
1360,55,male,Delhi,basic,781,34,Monthly,0,fiber,yes
1934,56,Female,Mumbai,Basic,583,11,Yearly,4,fiber,Yes
1000,43,male,,basic,374,1,Monthly,2,DSL,No
1386,32,Female,Mumbai,basic,465,15,Monthly,4,DSL,No
1972,51,Female,Patna,Basic,488,26,Yearly,2,DSL,Yes
1347,59,male,,Premium,377,4,Yearly,1,fiber,Yes
1189,57,Male,Mumbai,basic,320,5,Monthly,1,DSL,Yes
1504,28,Male,Kolkata,Basic,865,35,monthly,3,fiber,No
1190,20,FEMALE,,basic,,13,Monthly,2,Fiber,Yes
1507,23,Male,,Premium,521,10,monthly,5,fiber,yes
1368,26,FEMALE,Delhi,Basic,627,11,Monthly,1,DSL,Yes
1408,23,Male,Kolkata,Basic,478,18,Yearly,4,Fiber,yes
1823,26,Male,Patna,Basic,411,34,monthly,0,fiber,Yes
1928,56,Female,Mumbai,Premium,358,23,Yearly,0,Fiber,Yes
1933,48,FEMALE,Delhi,basic,626,7,Yearly,2,Fiber,No
1116,49,Male,Mumbai,Basic,490,3,Yearly,5,Fiber,yes
1133,58,FEMALE,Patna,basic,499,12,Yearly,3,fiber,yes
1057,29,Female,Patna,basic,611,7,Yearly,4,DSL,yes
1555,25,Female,,Premium,334,26,Monthly,2,fiber,No
1684,25,FEMALE,Patna,Basic,678,33,monthly,0,DSL,yes
1671,45,Female,Mumbai,basic,686,15,Monthly,2,fiber,No
1172,37,male,Kolkata,Basic,536,2,Monthly,4,fiber,Yes
1828,24,male,Kolkata,Basic,,7,Monthly,5,fiber,Yes
1814,28,Female,,Premium,582,32,Yearly,5,DSL,yes
1148,37,male,Mumbai,Basic,300,4,Monthly,1,fiber,Yes
1079,33,Male,Mumbai,Basic,,20,monthly,4,Fiber,Yes
1885,21,FEMALE,Patna,basic,529,32,Monthly,1,fiber,yes
1212,23,Male,Mumbai,Premium,471,28,Yearly,1,Fiber,Yes
1202,,FEMALE,Delhi,Basic,386,13,monthly,1,DSL,yes
1763,43,Female,Patna,basic,852,1,monthly,2,DSL,yes
1228,20,Male,Delhi,Premium,422,35,monthly,0,fiber,Yes
1675,58,Female,,Premium,,30,monthly,5,fiber,Yes
1226,59,Female,Kolkata,basic,874,25,Monthly,2,fiber,Yes
1658,31,FEMALE,,basic,783,16,Yearly,0,Fiber,Yes
1531,28,FEMALE,Kolkata,basic,464,19,monthly,5,DSL,Yes
1440,35,FEMALE,,basic,682,1,monthly,4,Fiber,No
1401,29,Male,Mumbai,basic,508,5,Yearly,5,Fiber,Yes
1046,40,male,Delhi,Basic,731,22,Monthly,5,fiber,No
1232,29,FEMALE,Kolkata,Basic,688,24,monthly,5,fiber,yes
1304,30,FEMALE,Patna,Premium,859,4,Monthly,3,Fiber,Yes
