Customer_ID,Age,Gender,City,Subscription_Type,Monthly_Charges,Tenure,Contract_Type,Support_Calls,Internet_Service,Churn
1525,42,Male,Delhi,Basic,523,18,Monthly,4,Fiber,Yes
1142,36,FEMALE,Patna,Basic,,16,Monthly,2,fiber,Yes
1414,,Male,Delhi,Basic,671,18,Monthly,2,fiber,yes
1512,25,Female,Delhi,basic,745,22,monthly,0,Fiber,No
1372,46,FEMALE,,Premium,415,2,monthly,2,fiber,No
1565,49,FEMALE,Kolkata,Premium,569,21,Monthly,1,fiber,Yes
1885,35,Female,Kolkata,Premium,746,29,Monthly,5,Fiber,Yes
1258,23,Female,Delhi,Premium,667,26,Yearly,2,Fiber,Yes
1655,35,Female,Mumbai,Basic,552,21,Yearly,0,DSL,Yes
1470,36,FEMALE,Mumbai,Basic,616,17,Yearly,0,Fiber,yes
1952,39,male,Patna,basic,714,16,monthly,1,fiber,Yes
1970,54,male,Patna,Premium,394,31,Yearly,0,Fiber,yes
1011,49,male,,Basic,323,9,monthly,3,Fiber,Yes
1329,58,FEMALE,Delhi,Basic,349,31,monthly,5,Fiber,No
1735,20,Female,Patna,basic,801,14,monthly,5,DSL,No
1783,45,FEMALE,Patna,basic,797,2,monthly,5,DSL,Yes
1967,27,Female,Delhi,basic,634,14,Yearly,4,fiber,Yes
1357,52,FEMALE,,Basic,,33,Monthly,2,DSL,yes
1971,46,FEMALE,Patna,Basic,,35,Monthly,3,Fiber,Yes
1407,32,Female,,basic,326,20,Monthly,2,DSL,Yes
1667,50,male,Kolkata,Premium,570,2,Yearly,3,Fiber,Yes
1372,24,Female,,basic,861,19,Monthly,2,DSL,No
1007,29,Male,Mumbai,basic,546,18,Yearly,1,DSL,yes
1121,47,Male,Mumbai,basic,890,16,Yearly,0,DSL,No
1347,38,Female,,basic,686,4,Yearly,0,Fiber,yes
1675,48,FEMALE,Mumbai,Basic,858,12,Monthly,1,DSL,No
1089,41,Male,Kolkata,Premium,660,29,Monthly,3,Fiber,Yes
1647,,Male,Delhi,basic,787,7,Monthly,4,Fiber,No
1697,54,FEMALE,Mumbai,Premium,651,14,monthly,3,fiber,No
1315,21,FEMALE,Mumbai,Premium,555,12,Yearly,0,DSL,yes
1177,,male,,Premium,521,35,monthly,4,fiber,yes
1539,37,FEMALE,Kolkata,basic,300,5,Yearly,2,fiber,No
1731,41,Female,Delhi,Basic,845,17,Monthly,4,Fiber,yes
1868,49,Female,,basic,745,32,Yearly,3,DSL,yes
1040,58,male,,Premium,378,10,Yearly,1,Fiber,yes
1739,53,Male,Kolkata,Premium,535,17,monthly,2,Fiber,yes
1703,51,Male,Delhi,Basic,633,5,Yearly,3,DSL,yes
1922,53,FEMALE,Kolkata,basic,648,9,Monthly,2,Fiber,No
1501,19,Female,Delhi,Premium,397,33,Yearly,4,DSL,yes
1958,,Male,Kolkata,Basic,381,18,Yearly,0,DSL,Yes
1144,51,male,,Premium,801,9,Yearly,3,Fiber,No
1200,53,male,,Basic,776,29,monthly,1,Fiber,No
1928,23,Female,Patna,Basic,849,14,Yearly,4,fiber,No
1723,56,male,Mumbai,basic,313,25,Yearly,3,Fiber,yes
1460,59,male,Kolkata,Premium,691,15,monthly,1,DSL,Yes
1731,29,Female,Patna,basic,646,6,monthly,3,fiber,yes
1751,20,FEMALE,Mumbai,Premium,609,29,monthly,4,DSL,No
1924,35,FEMALE,Kolkata,basic,,15,monthly,3,fiber,No
1908,57,male,Delhi,Premium,508,29,Monthly,2,Fiber,No
1557,38,FEMALE,Mumbai,basic,656,4,Monthly,4,Fiber,No
1546,,FEMALE,,Basic,867,18,Yearly,3,Fiber,yes
1252,50,male,Patna,Premium,393,16,Monthly,0,DSL,Yes
1389,52,FEMALE,Mumbai,Premium,392,11,Yearly,3,fiber,Yes
1593,43,male,Mumbai,Basic,639,14,Monthly,2,DSL,No
1882,25,Male,,basic,896,3,monthly,1,fiber,Yes
1255,53,Female,Kolkata,Premium,744,18,monthly,1,Fiber,No
1708,,Female,Delhi,Premium,321,20,Monthly,1,DSL,No
1814,40,FEMALE,,basic,590,25,Monthly,0,Fiber,Yes
1920,59,FEMALE,Delhi,Basic,,13,Yearly,2,DSL,No
1449,31,FEMALE,Kolkata,basic,605,4,Yearly,4,Fiber,Yes
1009,31,Female,Mumbai,basic,427,14,Yearly,1,DSL,No
1823,19,Male,Delhi,basic,,33,monthly,2,DSL,Yes
1797,54,Male,Patna,Premium,741,28,monthly,3,fiber,No
1241,,Female,Patna,Basic,802,8,monthly,0,Fiber,Yes
1250,55,Male,,Basic,429,34,monthly,2,fiber,No
1876,58,Female,Kolkata,basic,431,5,Yearly,2,fiber,No
1004,,Male,,Premium,896,5,monthly,4,Fiber,No
1118,56,male,,basic,781,31,monthly,2,DSL,Yes
1800,42,male,,Premium,689,9,monthly,4,fiber,yes
1373,37,Female,Patna,Premium,892,32,monthly,0,Fiber,No
1064,19,Male,Patna,Premium,624,33,Monthly,0,DSL,No
1145,56,FEMALE,,Premium,368,3,Yearly,3,fiber,Yes
1223,23,Male,Patna,Basic,747,30,Yearly,4,fiber,No
1238,34,male,Kolkata,Premium,827,12,monthly,4,fiber,No
1176,42,male,,Premium,,29,Monthly,1,DSL,No
1778,45,Male,Patna,basic,787,3,Yearly,1,fiber,No
1852,19,Male,Delhi,basic,725,26,Yearly,3,DSL,yes
1281,52,FEMALE,,Basic,564,30,monthly,0,fiber,yes
1062,54,FEMALE,,basic,641,9,monthly,5,Fiber,No
1216,22,Male,Kolkata,Premium,577,26,Yearly,1,fiber,No
1853,18,Male,Mumbai,basic,738,2,Yearly,2,Fiber,No
1826,57,Male,Mumbai,Basic,456,3,Monthly,0,Fiber,yes
1794,29,Male,Kolkata,basic,721,4,Yearly,5,Fiber,yes
1688,53,Female,Kolkata,basic,550,25,Yearly,2,DSL,Yes
1460,,Male,Kolkata,Basic,829,13,monthly,4,Fiber,Yes
1928,48,FEMALE,Mumbai,Basic,,35,Yearly,0,fiber,No
1609,28,male,Kolkata,Premium,396,23,monthly,3,DSL,No
1104,,Female,Patna,basic,812,9,Yearly,4,Fiber,yes
1098,20,Male,,Premium,,2,Yearly,4,DSL,No
1510,31,male,,basic,431,31,Yearly,2,DSL,No
1384,33,Female,Delhi,basic,559,2,Monthly,4,DSL,yes
1404,27,male,Delhi,Premium,424,32,monthly,1,fiber,yes
1822,46,Male,,basic,381,18,Monthly,0,Fiber,yes
1517,27,Male,Patna,basic,,13,Yearly,1,DSL,yes
1475,29,FEMALE,Mumbai,basic,,5,Monthly,2,DSL,Yes
1976,47,Male,Mumbai,Basic,843,10,monthly,5,DSL,yes
1708,58,Male,Patna,Premium,460,25,Yearly,2,Fiber,yes
1862,18,Female,Mumbai,Basic,,34,Monthly,0,DSL,No
1644,22,FEMALE,Kolkata,Premium,,30,Monthly,4,DSL,No
1869,37,Female,,Premium,404,7,monthly,3,fiber,No
1770,,male,,basic,738,6,Monthly,2,Fiber,Yes
1436,29,Male,Patna,Premium,527,3,monthly,0,fiber,yes
1022,18,male,Mumbai,Basic,881,13,Yearly,3,Fiber,yes
1996,37,Female,Delhi,Basic,617,3,Yearly,4,Fiber,Yes
1564,,Male,Delhi,Basic,763,26,Monthly,5,Fiber,yes
1676,54,Male,Mumbai,Premium,898,24,Yearly,2,fiber,No
1713,54,Female,Delhi,Basic,771,6,Yearly,5,fiber,Yes
1457,29,Female,Patna,Premium,355,12,Monthly,0,fiber,yes
1082,54,Female,Patna,Basic,312,2,Yearly,5,fiber,Yes
1144,,Female,Mumbai,Basic,739,11,Monthly,5,DSL,Yes
1084,32,Female,Delhi,Premium,317,34,monthly,0,DSL,yes
1077,23,Male,Patna,Basic,412,26,monthly,0,DSL,No
1456,37,Female,Patna,basic,528,18,monthly,2,Fiber,yes
1877,31,Male,Kolkata,Premium,470,21,Monthly,5,DSL,yes
1000,19,Male,Kolkata,Premium,594,22,Monthly,3,Fiber,No
1050,26,Female,Patna,Premium,488,30,Yearly,0,fiber,yes
1684,,Female,Mumbai,basic,725,30,Yearly,4,Fiber,yes
1716,37,FEMALE,,Premium,378,8,Yearly,5,Fiber,yes
1771,43,Male,,Basic,481,34,Yearly,0,DSL,Yes
1445,46,Female,Patna,Basic,798,9,Yearly,3,fiber,Yes
1448,18,Female,Patna,Basic,370,20,Monthly,2,fiber,Yes
1880,52,Female,Patna,Premium,547,25,Monthly,5,DSL,yes
1487,23,FEMALE,Mumbai,Basic,445,19,monthly,0,fiber,No
1799,54,FEMALE,Kolkata,Premium,595,5,monthly,0,fiber,Yes
1033,22,male,Patna,Basic,881,11,monthly,4,fiber,No
1347,50,Male,Patna,basic,769,15,monthly,4,DSL,yes
1094,,male,Delhi,basic,805,8,Monthly,5,fiber,Yes
1071,29,Female,Mumbai,basic,492,19,Monthly,0,Fiber,yes
1550,59,FEMALE,Patna,basic,367,23,Monthly,5,Fiber,No
1153,37,FEMALE,Delhi,Premium,793,27,Yearly,0,fiber,Yes
1249,41,male,,Basic,351,32,Yearly,4,DSL,Yes
1673,51,FEMALE,Patna,basic,,26,monthly,3,DSL,Yes
1437,42,Female,Patna,Premium,773,27,Yearly,1,DSL,Yes
1117,46,FEMALE,Delhi,basic,820,19,Monthly,1,fiber,No
1770,56,male,Mumbai,basic,730,29,monthly,0,fiber,Yes
1890,48,Female,Patna,Premium,597,33,monthly,4,Fiber,yes
1305,40,male,,Premium,734,19,Yearly,2,DSL,Yes
1267,55,FEMALE,Patna,Basic,497,19,monthly,2,Fiber,No
1960,37,male,,Basic,427,33,Yearly,1,Fiber,Yes
1053,40,male,Kolkata,basic,831,16,Yearly,3,DSL,No
1235,33,Male,Kolkata,basic,710,23,monthly,1,fiber,No
1388,59,FEMALE,,Basic,364,7,Yearly,0,fiber,yes
1989,,FEMALE,Mumbai,Basic,540,26,Yearly,3,Fiber,Yes
1733,38,male,Patna,Premium,668,32,Yearly,2,Fiber,Yes
1762,18,Male,Patna,Basic,,12,Yearly,4,Fiber,Yes
1824,25,FEMALE,Kolkata,Basic,683,8,monthly,4,Fiber,yes
1400,46,Female,,basic,730,5,Monthly,0,DSL,yes
1623,49,male,Patna,Basic,382,28,Monthly,1,Fiber,No
1766,55,FEMALE,Patna,basic,873,5,Yearly,0,Fiber,No
1302,22,Female,Mumbai,Basic,585,26,Yearly,4,fiber,No
1918,39,FEMALE,Delhi,Premium,833,5,Yearly,2,fiber,yes
1206,51,Female,Kolkata,Basic,758,22,Monthly,4,fiber,yes
1228,18,male,Kolkata,Basic,511,15,Yearly,3,DSL,yes
1852,43,FEMALE,Delhi,Basic,425,13,monthly,5,DSL,No
1909,27,FEMALE,Patna,basic,712,28,monthly,4,fiber,yes
1577,47,Male,Mumbai,Premium,798,33,monthly,4,fiber,No
1074,35,male,Mumbai,Basic,,23,Monthly,5,Fiber,No
1434,34,Female,Kolkata,basic,,33,Yearly,3,Fiber,Yes
1102,43,FEMALE,Mumbai,Premium,842,18,Yearly,1,DSL,Yes
1421,25,FEMALE,Delhi,basic,457,30,Yearly,4,DSL,Yes
1703,57,Female,Patna,basic,411,26,Monthly,0,Fiber,No
1763,29,male,Delhi,Premium,701,16,Monthly,4,fiber,Yes
1737,44,Male,,Basic,421,13,Monthly,0,Fiber,Yes
1805,25,Male,Kolkata,basic,572,33,Monthly,3,DSL,Yes
1305,42,FEMALE,Mumbai,basic,593,26,monthly,4,DSL,yes
1097,21,Female,,Basic,697,1,Monthly,3,Fiber,No
1849,50,FEMALE,Mumbai,Basic,770,2,Monthly,3,Fiber,Yes
1797,18,Female,Patna,Premium,506,6,Monthly,1,Fiber,yes
1334,36,Male,Patna,Premium,409,24,Yearly,4,DSL,yes
1858,48,male,Patna,Premium,739,18,Yearly,0,fiber,yes
1434,33,Female,Mumbai,Basic,577,27,Yearly,0,Fiber,Yes
1446,31,Male,,basic,867,8,monthly,4,DSL,yes
1993,22,FEMALE,Patna,basic,868,28,monthly,5,DSL,No
1307,58,Female,,Premium,781,10,Monthly,1,DSL,yes
1248,43,male,Mumbai,Basic,413,17,Yearly,1,Fiber,yes
1165,45,FEMALE,,basic,776,29,monthly,1,Fiber,yes
1480,19,FEMALE,Mumbai,Premium,620,6,Yearly,0,fiber,yes
1983,23,Male,Mumbai,basic,,14,monthly,3,DSL,No
1334,26,Female,Kolkata,basic,518,22,monthly,5,Fiber,Yes
1541,50,FEMALE,Mumbai,Basic,827,6,Monthly,1,DSL,No
1758,58,male,Mumbai,Basic,791,26,Monthly,0,DSL,No
1105,42,Female,Delhi,basic,360,12,monthly,0,fiber,Yes
1562,30,male,Patna,Premium,353,35,Monthly,3,Fiber,yes
1080,26,FEMALE,Kolkata,Basic,837,14,monthly,4,Fiber,Yes
1132,30,male,Kolkata,basic,364,22,monthly,4,DSL,Yes
1796,48,Male,Kolkata,Basic,885,23,Yearly,1,DSL,No
1899,58,male,Delhi,Basic,470,7,Monthly,1,fiber,Yes
1137,28,Female,Mumbai,Basic,572,25,Monthly,5,fiber,yes
1183,21,male,Patna,basic,834,13,Monthly,3,fiber,No
1400,,male,,Premium,690,21,Yearly,1,fiber,yes
1329,,Male,Mumbai,Premium,,10,Yearly,3,fiber,No
1784,21,male,Delhi,Premium,407,9,Yearly,0,fiber,yes
1507,55,male,Mumbai,Basic,461,15,Monthly,1,DSL,Yes
1851,36,FEMALE,Mumbai,basic,751,2,Monthly,0,fiber,Yes
1983,23,FEMALE,Delhi,Basic,505,25,Monthly,2,DSL,Yes
1068,51,Female,Kolkata,Premium,889,13,Yearly,3,DSL,yes
1545,35,FEMALE,Kolkata,Premium,315,34,Yearly,2,Fiber,No
1773,30,FEMALE,Patna,basic,626,34,monthly,1,DSL,No
1052,,FEMALE,Patna,Basic,301,35,Yearly,0,DSL,No
1449,40,FEMALE,Kolkata,Premium,309,3,monthly,1,fiber,Yes
1204,36,Male,,basic,733,6,Monthly,2,DSL,yes
1125,,FEMALE,Mumbai,Basic,,19,Yearly,1,fiber,No
1746,18,Male,,Basic,380,3,Monthly,5,fiber,yes
1042,41,Male,Mumbai,Premium,784,18,Monthly,4,fiber,No
1751,24,FEMALE,Kolkata,Premium,449,9,Monthly,2,Fiber,Yes
1970,,male,Patna,Basic,639,12,Monthly,1,fiber,yes
1882,38,Male,Patna,Basic,428,5,Yearly,0,DSL,No
1110,32,male,,Premium,,3,Monthly,1,fiber,No
1760,,male,Patna,Basic,,11,monthly,0,fiber,No
1662,29,FEMALE,Kolkata,Premium,357,30,Yearly,4,fiber,No
1182,24,Female,,Basic,497,4,Monthly,1,Fiber,Yes
1847,32,FEMALE,Mumbai,Premium,510,5,Yearly,4,DSL,No
1094,38,Female,Patna,basic,344,1,monthly,2,Fiber,No
1970,36,Female,Delhi,Premium,396,27,Monthly,0,DSL,Yes
1373,46,FEMALE,Patna,Premium,578,28,monthly,5,Fiber,No
1911,42,FEMALE,Mumbai,basic,834,29,Monthly,2,DSL,yes
1519,50,Female,,Basic,709,18,monthly,0,Fiber,yes
1899,,FEMALE,Mumbai,basic,760,12,Monthly,4,fiber,No
1359,52,Female,Delhi,Premium,690,13,Yearly,3,Fiber,Yes
1899,55,male,Kolkata,Basic,,2,Monthly,1,Fiber,Yes
1695,43,FEMALE,Patna,basic,326,16,Yearly,4,fiber,Yes
1280,28,male,,Basic,,24,Monthly,0,fiber,No
1194,52,Male,Kolkata,Basic,847,35,Monthly,0,DSL,No
1863,25,male,Mumbai,basic,866,22,monthly,0,DSL,yes
1194,31,male,,Basic,518,11,monthly,0,DSL,Yes
1666,27,Female,Kolkata,basic,484,29,monthly,1,Fiber,No
1092,19,male,,Premium,,35,Monthly,2,DSL,No
1671,26,FEMALE,Delhi,Basic,429,15,Monthly,5,Fiber,No
1945,20,Female,Delhi,Premium,866,31,Monthly,3,Fiber,Yes
1060,38,Male,Patna,Premium,898,16,Yearly,1,DSL,Yes
1633,43,FEMALE,Patna,Basic,633,10,Yearly,0,DSL,yes
1050,25,Male,Delhi,basic,453,32,Monthly,1,Fiber,Yes
1402,19,male,,Basic,846,2,monthly,4,fiber,No
1788,23,FEMALE,Delhi,Premium,378,24,monthly,5,fiber,yes
1004,45,FEMALE,Patna,Premium,878,23,monthly,0,Fiber,Yes
1465,,Male,Delhi,basic,712,2,Monthly,3,DSL,Yes
1603,43,FEMALE,Delhi,Basic,845,31,monthly,0,Fiber,Yes
1681,42,FEMALE,,Premium,468,26,Monthly,5,Fiber,Yes
1828,29,FEMALE,Kolkata,Premium,882,29,Yearly,3,DSL,No
1533,22,male,Patna,Premium,814,3,monthly,5,fiber,Yes
1404,51,Male,,basic,613,14,Yearly,3,Fiber,No
1837,54,FEMALE,Delhi,Premium,331,25,monthly,2,fiber,No
1512,32,Female,Delhi,Premium,586,1,Monthly,2,fiber,No
1644,53,Female,Kolkata,Basic,893,3,Monthly,1,DSL,yes
1232,,Female,Patna,Basic,342,26,Monthly,1,Fiber,No
1523,40,Female,Patna,Premium,300,18,Monthly,3,Fiber,Yes
1345,,male,Mumbai,Premium,872,9,monthly,0,fiber,yes
1045,38,FEMALE,Patna,Basic,569,23,Yearly,4,fiber,Yes
1545,40,Male,Kolkata,basic,479,21,Monthly,4,DSL,No
1944,33,FEMALE,Mumbai,basic,817,1,monthly,0,fiber,Yes
1077,32,male,Mumbai,basic,402,21,Yearly,0,DSL,yes
1729,42,Female,Delhi,basic,309,27,Monthly,2,Fiber,yes
1812,53,male,Delhi,basic,882,6,Yearly,4,DSL,Yes
1922,28,FEMALE,Patna,basic,389,28,Monthly,3,fiber,Yes
1072,32,Male,Mumbai,basic,525,17,Yearly,5,Fiber,Yes
1793,21,male,Delhi,basic,425,3,Yearly,1,DSL,yes
1248,38,Male,Kolkata,Basic,508,12,Monthly,5,Fiber,No
1046,,male,Delhi,basic,396,12,monthly,2,DSL,Yes
1120,39,Male,Delhi,basic,373,2,Yearly,4,fiber,No
1213,36,Male,Mumbai,basic,,22,Monthly,0,fiber,yes
1238,51,Female,Mumbai,Premium,355,23,Yearly,4,Fiber,Yes
1055,,Male,,Basic,852,30,Yearly,3,Fiber,Yes
1349,21,Female,Kolkata,Basic,331,5,monthly,2,Fiber,yes
1106,44,FEMALE,Mumbai,Basic,826,9,Yearly,0,DSL,Yes
1830,46,FEMALE,Patna,basic,873,21,Yearly,5,fiber,No
1162,,Male,,Premium,607,29,monthly,3,DSL,yes
1143,,FEMALE,Mumbai,Premium,560,13,Yearly,2,fiber,No
1851,36,FEMALE,Mumbai,basic,751,2,Monthly,0,fiber,Yes
1561,32,Male,Mumbai,Basic,,7,Monthly,3,Fiber,No
1944,33,FEMALE,Mumbai,basic,817,1,monthly,0,fiber,Yes
1345,,male,Patna,Premium,575,25,Yearly,1,DSL,yes
1728,,Male,Kolkata,basic,850,2,monthly,1,DSL,Yes
1151,22,Male,,basic,510,26,monthly,3,fiber,yes
1882,42,Female,Mumbai,Basic,840,20,monthly,1,fiber,No
1226,59,Female,Kolkata,basic,874,25,Monthly,2,fiber,Yes
1301,30,Male,Mumbai,Basic,602,31,Yearly,2,fiber,No
1922,53,FEMALE,Kolkata,basic,648,9,Monthly,2,Fiber,No
1252,50,male,Patna,Premium,393,16,Monthly,0,DSL,Yes
1186,31,Male,Delhi,Basic,342,13,Monthly,4,DSL,yes
1189,57,Female,Mumbai,Premium,501,13,monthly,4,DSL,yes
1216,50,male,Kolkata,Basic,738,1,Monthly,0,fiber,No
1758,44,male,,basic,,8,Yearly,3,Fiber,Yes
1379,42,male,Kolkata,Premium,,7,Monthly,1,Fiber,Yes
1483,,FEMALE,Delhi,Premium,490,8,Yearly,0,DSL,Yes
1118,56,male,,basic,781,31,monthly,2,DSL,Yes
1524,46,Female,Delhi,Basic,341,31,Monthly,0,DSL,yes
1784,35,Female,Patna,Premium,,4,Yearly,1,fiber,yes
1646,23,Male,Mumbai,basic,590,32,Yearly,3,fiber,yes
1193,30,male,Patna,Premium,766,7,Monthly,0,Fiber,Yes
1384,,FEMALE,Kolkata,Premium,719,2,Monthly,5,Fiber,Yes
1983,23,Male,Mumbai,basic,,14,monthly,3,DSL,No
1038,41,male,Kolkata,Premium,784,21,Monthly,5,fiber,Yes
1857,,Female,Kolkata,Premium,306,24,Monthly,0,DSL,yes
1796,48,Male,Kolkata,Basic,885,23,Yearly,1,DSL,No
1836,40,Male,Kolkata,Basic,441,35,Monthly,0,fiber,Yes
1329,,Male,Mumbai,Premium,,10,Yearly,3,fiber,No
1956,44,male,Mumbai,Premium,513,6,Yearly,1,DSL,No
1705,31,FEMALE,Delhi,Premium,720,16,Yearly,0,Fiber,yes
1000,43,male,,basic,374,1,Monthly,2,DSL,No
1770,56,male,Mumbai,basic,730,29,monthly,0,fiber,Yes
1729,29,male,Delhi,Basic,,11,Yearly,3,fiber,yes
1883,27,Female,Kolkata,basic,817,2,monthly,2,fiber,yes
1815,46,male,Mumbai,Premium,376,5,Monthly,0,fiber,No
1459,43,FEMALE,Kolkata,Basic,722,24,Yearly,0,DSL,Yes
1268,20,Male,Mumbai,Premium,421,24,Yearly,4,DSL,No
1639,58,Female,Kolkata,basic,839,13,Yearly,0,Fiber,Yes
1325,19,FEMALE,Mumbai,basic,544,23,Yearly,0,Fiber,Yes
1050,25,Male,Delhi,basic,453,32,Monthly,1,Fiber,Yes
1444,32,Female,Delhi,Basic,891,1,Monthly,4,Fiber,yes
1829,57,male,Mumbai,basic,804,23,monthly,2,Fiber,yes
1125,,FEMALE,Mumbai,Basic,,19,Yearly,1,fiber,No
1473,,Male,Delhi,basic,314,7,Monthly,3,fiber,No
1295,27,male,Kolkata,Premium,486,9,Monthly,4,Fiber,Yes
1229,34,male,Delhi,Premium,429,24,monthly,4,DSL,No
1700,,FEMALE,Patna,Basic,,15,monthly,0,DSL,No
